t, affine_elevL, affine_elevR, affine_throttle
1.07,-2.9545e-05,-1.6278e-05,-6.4617e-07
1.08,-1.8837e-05,-4.6266e-06,-9.001e-07
1.09,-1.336e-05,1.8283e-06,-1.0435e-06
1.1,-2.1068e-05,-2.7523e-06,-9.5036e-07
1.11,-4.5236e-05,-1.9849e-05,-6.324e-07
1.12,-7.202e-05,-3.7975e-05,-3.4383e-07
1.13,-8.7903e-05,-4.749e-05,-2.3188e-07
1.14,-8.6244e-05,-4.4472e-05,-3.2673e-07
1.15,-6.9115e-05,-3.0971e-05,-5.7829e-07
1.16,-4.3161e-05,-1.1679e-05,-9.063e-07
1.17,-2.0784e-05,5.2933e-06,-1.1829e-06
1.18,-1.7552e-05,9.1182e-06,-1.234e-06
1.19,-3.1458e-05,-2.4908e-06,-9.6844e-07
1.2,-4.3187e-05,-1.5971e-05,-5.998e-07
1.21,-4.6657e-05,-2.5365e-05,-3.0191e-07
1.22,-3.8932e-05,-2.6131e-05,-2.1568e-07
1.23,-2.504e-05,-1.9375e-05,-3.9287e-07
1.24,-1.2724e-05,-9.0672e-06,-8.0647e-07
1.25,-6.371e-06,4.0486e-07,-1.3003e-06
1.26,-5.4549e-06,3.3906e-06,-1.5352e-06
1.27,-3.2613e-08,7.8784e-06,-1.582e-06
1.28,9.3148e-06,1.7292e-05,-1.6677e-06
1.29,1.8247e-05,2.7144e-05,-1.7631e-06
1.3,2.2998e-05,3.2776e-05,-1.8137e-06
1.31,2.2294e-05,3.1189e-05,-1.7496e-06
1.32,1.8295e-05,2.3718e-05,-1.5604e-06
1.33,1.3399e-05,1.2881e-05,-1.2736e-06
1.34,1.1048e-05,5.0584e-06,-1.0404e-06
1.35,8.8066e-06,1.9993e-06,-1.0684e-06
1.36,3.597e-06,3.0028e-06,-1.4641e-06
1.37,-2.7585e-06,4.7416e-06,-1.9402e-06
1.38,-8.1014e-06,5.9308e-06,-2.2905e-06
1.39,-1.0076e-05,5.7362e-06,-2.3302e-06
1.4,-8.5167e-06,4.059e-06,-2.0327e-06
1.41,-4.9985e-06,1.6037e-06,-1.5497e-06
1.42,-1.5161e-06,-1.0267e-06,-1.0511e-06
1.43,-1.1829e-06,-3.1527e-06,-8.4401e-07
1.44,-4.5546e-06,-9.2545e-06,-8.9294e-07
1.45,-8.736e-06,-1.8541e-05,-9.7253e-07
1.46,-1.2197e-05,-2.6445e-05,-1.034e-06
1.47,-1.448e-05,-3.0055e-05,-1.0558e-06
1.48,-1.5942e-05,-2.9066e-05,-1.0429e-06
1.49,-1.6984e-05,-2.334e-05,-1.0018e-06
1.5,-1.8136e-05,-1.4854e-05,-9.5099e-07
1.51,-1.9914e-05,-9.574e-06,-9.1303e-07
1.52,-2.2242e-05,-1.3063e-05,-8.4551e-07
1.53,-2.4813e-05,-2.3542e-05,-6.7466e-07
1.54,-2.7064e-05,-3.4362e-05,-5.0201e-07
1.55,-2.8927e-05,-4.0791e-05,-4.0647e-07
1.56,-3.0528e-05,-4.1502e-05,-4.0893e-07
1.57,-3.2114e-05,-3.5617e-05,-5.2176e-07
1.58,-3.3789e-05,-2.5113e-05,-7.0729e-07
1.59,-3.5621e-05,-1.6038e-05,-8.6016e-07
1.6,-3.6589e-05,-1.3954e-05,-8.6924e-07
1.61,-3.4076e-05,-1.8433e-05,-6.6439e-07
1.62,-2.9262e-05,-2.5047e-05,-3.7722e-07
1.63,-2.5155e-05,-3.0155e-05,-1.5877e-07
1.64,-2.4197e-05,-3.1302e-05,-1.0789e-07
1.65,-2.5929e-05,-2.8416e-05,-2.0327e-07
1.66,-2.9674e-05,-2.2121e-05,-4.062e-07
1.67,-3.3909e-05,-1.52e-05,-6.2081e-07
1.68,-3.5572e-05,-1.0726e-05,-7.3222e-07
1.69,-3.0454e-05,-1.0486e-05,-6.3884e-07
1.7,-2.093e-05,-1.2689e-05,-4.3693e-07
1.71,-1.1158e-05,-1.4808e-05,-2.4736e-07
1.72,-4.8911e-06,-1.5643e-05,-1.4712e-07
1.73,-4.9092e-06,-1.4571e-05,-1.8019e-07
1.74,-9.1904e-06,-1.1784e-05,-2.9843e-07
1.75,-1.5175e-05,-8.0288e-06,-4.459e-07
1.76,-1.9069e-05,-5.0411e-06,-5.4747e-07
1.77,-1.7458e-05,-3.5728e-06,-5.5256e-07
1.78,-1.0747e-05,-2.8687e-06,-4.8359e-07
1.79,-3.1693e-06,-2.2059e-06,-4.1066e-07
1.8,1.9554e-06,-1.822e-06,-3.7358e-07
1.81,3.7369e-06,-1.6843e-06,-3.7429e-07
1.82,2.7866e-06,-1.8155e-06,-3.9762e-07
1.83,-1.0039e-08,-2.0659e-06,-4.2806e-07
1.84,-1.9467e-06,-2.1251e-06,-4.4588e-07
1.85,-1.9769e-06,-1.6372e-06,-4.5064e-07
1.86,-2.6212e-07,-2.5848e-07,-4.4954e-07
1.87,2.7028e-06,2.0163e-06,-4.5039e-07
1.88,5.2894e-06,3.7522e-06,-4.5733e-07
1.89,7.0528e-06,4.4153e-06,-4.6408e-07
1.9,7.677e-06,3.586e-06,-4.6363e-07
1.91,7.1092e-06,1.3498e-06,-4.4868e-07
1.92,6.1193e-06,-1.2399e-06,-4.2558e-07
1.93,5.7527e-06,-2.9885e-06,-4.0713e-07
1.94,7.1235e-06,-2.6654e-06,-4.0475e-07
1.95,9.7018e-06,-1.2021e-06,-4.139e-07
1.96,1.2505e-05,4.2593e-07,-4.2676e-07
1.97,1.4614e-05,1.4563e-06,-4.3755e-07
1.98,1.5046e-05,1.1191e-06,-4.3967e-07
1.99,1.3773e-05,-2.6628e-07,-4.2744e-07
2,1.1559e-05,-2.0439e-06,-4.0564e-07
2.01,9.5973e-06,-3.4364e-06,-3.8256e-07
2.02,9.9877e-06,-3.8497e-06,-3.7551e-07
2.03,1.2255e-05,-3.6121e-06,-3.8156e-07
2.04,1.5408e-05,-3.3007e-06,-3.9496e-07
2.05,1.7924e-05,-3.405e-06,-4.0825e-07
2.06,1.8323e-05,-3.6426e-06,-4.1222e-07
2.07,1.6427e-05,-3.8843e-06,-4.0267e-07
2.08,1.2592e-05,-3.9517e-06,-3.7766e-07
2.09,8.3831e-06,-3.9361e-06,-3.4797e-07
2.1,5.3187e-06,-4.1533e-06,-3.2894e-07
2.11,4.7482e-06,-4.6076e-06,-3.3326e-07
2.12,5.0018e-06,-5.5591e-06,-3.5213e-07
2.13,5.189e-06,-6.5626e-06,-3.7209e-07
2.14,4.6457e-06,-7.1812e-06,-3.8018e-07
2.15,3.187e-06,-7.2768e-06,-3.6856e-07
2.16,1.045e-06,-7.018e-06,-3.3888e-07
2.17,-1.3835e-06,-6.5666e-06,-2.9881e-07
