t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.23,0.002654,0.0081499,-0.023186,0.31683,0.60951,0.22406,-0.0024971,-0.0011953,-0.028044,0.032391,0.011142,-0.033218,-0.00024747,0.051405,0.0050283,-0.15699,-0.45368,0.92323,-0.03196,0.079243,0.019176,-0.032114,0.0089392,0.092561,-0.00061626,0.0041045,-0.00026083,0.005301,-0.0044878,0.057563,-0.0033115,0.0036088,-0.00019333,-0.0001847,0.00050555,0.0028571
0.24,0.0026276,0.010147,-0.023693,0.32419,0.60976,0.25837,-0.0042952,1.4845e-05,-0.028454,0.032896,0.011375,-0.033273,-0.00016481,0.051229,0.0053014,-0.15706,-0.46012,0.91607,-0.031557,0.078708,0.017585,-0.032033,0.009068,0.092208,-0.00061911,0.0042063,-0.00026681,0.0056794,-0.0045221,0.058817,-0.0033844,0.003629,-0.00030529,-0.00014976,0.00053189,0.0028088
0.25,0.0025983,0.012093,-0.024147,0.33077,0.60903,0.2912,-0.0061078,0.0010731,-0.028879,0.033354,0.011597,-0.033411,-7.9049e-05,0.051018,0.0055688,-0.15705,-0.46605,0.90839,-0.031144,0.078092,0.015974,-0.031951,0.009173,0.091785,-0.00062187,0.0043089,-0.0002724,0.0060452,-0.0045591,0.060063,-0.0034614,0.0036433,-0.00041976,-0.00011599,0.00055803,0.0027566
0.26,0.0025681,0.013985,-0.024562,0.33676,0.60777,0.32257,-0.0079284,0.0019756,-0.029331,0.033782,0.011812,-0.033649,9.7452e-06,0.050789,0.005831,-0.15701,-0.47162,0.90052,-0.03073,0.077422,0.014359,-0.031875,0.0092592,0.091324,-0.00062451,0.0044119,-0.00027765,0.0063969,-0.0045957,0.061296,-0.0035421,0.0036515,-0.00053626,-8.3368e-05,0.000584,0.0027005
0.27,0.0025375,0.015818,-0.024941,0.34218,0.60611,0.35241,-0.0097488,0.0027203,-0.029807,0.034183,0.01202,-0.033988,0.00010158,0.050542,0.0060871,-0.15697,-0.47679,0.89248,-0.030315,0.076697,0.012748,-0.031804,0.0093284,0.090826,-0.00062701,0.0045153,-0.00028257,0.006733,-0.0046292,0.062512,-0.0036263,0.0036533,-0.00065431,-5.1858e-05,0.00060981,0.0026402
0.28,0.002507,0.017585,-0.025287,0.34702,0.60414,0.38066,-0.011561,0.0033074,-0.0303,0.034556,0.012222,-0.034423,0.00019647,0.050276,0.0063365,-0.15693,-0.48157,0.88425,-0.029898,0.075916,0.011149,-0.031735,0.0093814,0.090289,-0.00062936,0.0046188,-0.0002872,0.007052,-0.004657,0.06371,-0.0037134,0.0036486,-0.00077337,-2.1456e-05,0.00063546,0.002576
0.29,0.0024772,0.019286,-0.025605,0.35136,0.60203,0.40733,-0.013361,0.0037393,-0.030808,0.034907,0.012417,-0.034955,0.00029447,0.049994,0.0065785,-0.15692,-0.48594,0.87588,-0.029479,0.075082,0.0095705,-0.031669,0.0094199,0.089721,-0.00063153,0.0047222,-0.00029156,0.0073525,-0.0046772,0.064886,-0.0038033,0.0036373,-0.00089294,7.8388e-06,0.00066092,0.0025079
0.3,0.0024487,0.02092,-0.025901,0.35523,0.59992,0.43246,-0.015142,0.0040205,-0.031328,0.035239,0.012608,-0.03558,0.00039569,0.049698,0.0068127,-0.15696,-0.48994,0.86742,-0.029062,0.074202,0.0080198,-0.031606,0.0094452,0.089128,-0.00063353,0.0048254,-0.00029565,0.0076331,-0.004688,0.066037,-0.0038954,0.0036193,-0.0010125,3.6021e-05,0.00068614,0.0024362
0.31,0.0024218,0.022484,-0.026175,0.35862,0.59785,0.45604,-0.0169,0.0041557,-0.031852,0.035551,0.012792,-0.036289,0.00050021,0.049391,0.007039,-0.15706,-0.49359,0.85893,-0.028647,0.07328,0.0065027,-0.031547,0.0094587,0.088518,-0.00063533,0.0049282,-0.0002995,0.0078925,-0.0046879,0.067162,-0.0039895,0.0035948,-0.0011316,6.3077e-05,0.00071109,0.0023609
0.32,0.0023963,0.023975,-0.026426,0.36149,0.59577,0.47803,-0.018627,0.0041507,-0.03237,0.035839,0.012969,-0.037067,0.00060814,0.049074,0.007257,-0.15726,-0.49691,0.85044,-0.028237,0.072323,0.0050241,-0.031493,0.0094614,0.087899,-0.00063693,0.0050306,-0.00030312,0.0081292,-0.0046758,0.068259,-0.0040853,0.0035638,-0.0012497,8.8992e-05,0.00073571,0.0022823
