t, affine_elevL, affine_elevR, affine_throttle
0,-5.7987e-05,-0.00011962,8.1359e-08
0.01,-0.0028646,0.0035601,-7.8538e-05
0.02,-0.0052665,0.0060576,-0.00014602
0.03,-0.0071351,0.0074572,-0.00019886
0.04,-0.0083699,0.0078809,-0.0002342
0.05,-0.0089064,0.0074969,-0.00025
0.06,-0.008739,0.0065387,-0.0002461
0.07,-0.007893,0.0052324,-0.00022274
0.08,-0.0064094,0.0037167,-0.00018166
0.09,-0.0043705,0.0021251,-0.00012549
0.1,-0.0019756,0.00077121,-5.7368e-05
0.11,0.00053672,-0.00015741,1.747e-05
0.12,0.0025437,-0.00091986,7.5154e-05
0.13,0.0039321,-0.0016523,0.00011066
0.14,0.004699,-0.0021357,0.00012771
0.15,0.0049274,-0.0023403,0.00013009
0.16,0.0047277,-0.0023361,0.00012122
0.17,0.0041885,-0.0021472,0.00010414
0.18,0.003391,-0.0017935,8.1715e-05
0.19,0.0024272,-0.0013192,5.6632e-05
0.2,0.001398,-0.00078324,3.1364e-05
0.21,0.00040665,-0.00024641,8.3639e-06
0.22,-0.00043672,0.0002244,-1.0239e-05
0.23,-0.0010425,0.00056865,-2.3026e-05
0.24,-0.0014257,0.00078979,-3.071e-05
0.25,-0.0016151,0.00090289,-3.4132e-05
0.26,-0.0016402,0.00092413,-3.4088e-05
0.27,-0.0015316,0.00086895,-3.1343e-05
0.28,-0.0013202,0.00075419,-2.6663e-05
0.29,-0.0010387,0.00059716,-2.08e-05
0.3,-0.00072117,0.00041613,-1.4492e-05
0.31,-0.00040225,0.00023044,-8.471e-06
0.32,-0.00011803,6.0691e-05,-3.4393e-06
0.33,0.00010079,-7.8017e-05,-6.7045e-08
0.34,0.00025621,-0.00018998,1.6506e-06
0.35,0.00035737,-0.00027936,2.0125e-06
0.36,0.00041183,-0.0003442,1.4395e-06
0.37,0.0004267,-0.00038392,2.8255e-07
0.38,0.00040782,-0.00039726,-1.1455e-06
0.39,0.0003603,-0.00038252,-2.5528e-06
0.4,0.00028847,-0.00033744,-3.6636e-06
0.41,0.00019601,-0.00025925,-4.2118e-06
0.42,8.6043e-05,-0.00014447,-3.9278e-06
0.43,-4.0305e-05,1.3308e-05,-2.4998e-06
0.44,-0.00013679,0.0001493,-7.129e-07
0.45,-0.00018071,0.00022263,6.4062e-07
0.46,-0.00018378,0.00024246,1.4188e-06
0.47,-0.00015776,0.00022038,1.6003e-06
0.48,-0.00011412,0.00016863,1.2062e-06
0.49,-6.3438e-05,0.00010063,3.6901e-07
0.5,-1.6075e-05,3.0345e-05,-7.4446e-07
0.51,1.8274e-05,-2.743e-05,-1.8865e-06
0.52,3.0324e-05,-5.7343e-05,-2.758e-06
0.53,1.1025e-05,-4.3706e-05,-3.0286e-06
0.54,-4.4635e-05,2.4616e-05,-2.3879e-06
0.55,-8.4589e-05,7.7247e-05,-1.7577e-06
0.56,-9.5749e-05,9.3617e-05,-1.5122e-06
0.57,-8.6029e-05,8.249e-05,-1.6027e-06
0.58,-6.256e-05,5.2665e-05,-1.9404e-06
0.59,-3.2402e-05,1.305e-05,-2.4305e-06
0.6,-2.1289e-06,-2.7539e-05,-2.9591e-06
0.61,2.2124e-05,-6.0599e-05,-3.4096e-06
0.62,3.4193e-05,-7.7625e-05,-3.6674e-06
0.63,2.8147e-05,-7.0504e-05,-3.6303e-06
0.64,-3.4335e-06,-2.9276e-05,-3.1809e-06
0.65,-5.2502e-05,3.3709e-05,-2.5516e-06
0.66,-8.7236e-05,7.3869e-05,-2.3865e-06
0.67,-0.00010354,8.757e-05,-2.6335e-06
0.68,-0.00010508,8.1712e-05,-3.1054e-06
0.69,-9.5562e-05,6.2824e-05,-3.6447e-06
0.7,-7.8721e-05,3.7356e-05,-4.1034e-06
0.71,-5.8445e-05,1.0915e-05,-4.3975e-06
0.72,-3.8722e-05,-1.1222e-05,-4.4724e-06
0.73,-2.3628e-05,-2.3931e-05,-4.2886e-06
0.74,-1.7447e-05,-2.2882e-05,-3.8725e-06
0.75,-2.5439e-05,-2.9458e-06,-3.2678e-06
0.76,-4.1052e-05,2.246e-05,-2.8329e-06
0.77,-5.2687e-05,3.511e-05,-2.8764e-06
0.78,-5.9156e-05,3.6523e-05,-3.2318e-06
0.79,-6.0976e-05,3.0306e-05,-3.7232e-06
0.8,-5.876e-05,1.993e-05,-4.1901e-06
0.81,-5.3586e-05,8.1276e-06,-4.5476e-06
0.82,-4.6684e-05,-2.5655e-06,-4.733e-06
0.83,-3.9353e-05,-9.6736e-06,-4.6928e-06
0.84,-3.3267e-05,-1.125e-05,-4.4302e-06
0.85,-3.0344e-05,-5.3386e-06,-3.9652e-06
0.86,-3.2307e-05,8.7775e-06,-3.3721e-06
0.87,-3.6186e-05,2.2152e-05,-2.9324e-06
0.88,-3.8996e-05,2.812e-05,-2.8076e-06
0.89,-4.0342e-05,2.8097e-05,-2.9044e-06
0.9,-4.0244e-05,2.3829e-05,-3.1379e-06
0.91,-3.8965e-05,1.6996e-05,-3.4395e-06
0.92,-3.6865e-05,9.2822e-06,-3.7462e-06
0.93,-3.4485e-05,2.4033e-06,-4.0018e-06
0.94,-3.2458e-05,-1.8699e-06,-4.1523e-06
0.95,-3.1521e-05,-1.6677e-06,-4.1432e-06
0.96,-3.2857e-05,5.7862e-06,-3.8991e-06
0.97,-3.6011e-05,1.9746e-05,-3.4249e-06
0.98,-3.6968e-05,3.131e-05,-2.9316e-06
0.99,-3.4757e-05,3.6818e-05,-2.5579e-06
1,-3.043e-05,3.6906e-05,-2.3427e-06
1.01,-2.5062e-05,3.2625e-05,-2.2981e-06
1.02,-1.9736e-05,2.5198e-05,-2.4259e-06
1.03,-1.5492e-05,1.6318e-05,-2.6955e-06
1.04,-1.334e-05,7.9339e-06,-3.0601e-06
1.05,-1.4185e-05,2.4668e-06,-3.44e-06
1.06,-1.8844e-05,2.6818e-06,-3.7329e-06
1.07,-2.8167e-05,1.1993e-05,-3.8043e-06
1.08,-3.9598e-05,2.9823e-05,-3.5527e-06
1.09,-4.2724e-05,4.2375e-05,-3.1576e-06
1.1,-3.8749e-05,4.7981e-05,-2.7632e-06
1.11,-3.0136e-05,4.7423e-05,-2.4479e-06
1.12,-1.9324e-05,4.168e-05,-2.2775e-06
1.13,-8.6331e-06,3.2152e-05,-2.2894e-06
1.14,-6.3932e-08,2.1024e-05,-2.4667e-06
1.15,4.4069e-06,1.0628e-05,-2.7855e-06
